output,output_family,parameter,screened,current_status,classification,classification_reason,mu_star,sigma,n_valid,n_lost,mean_snr,mu_star_q25,mu_star_median,mu_star_q75,sigma_q25,sigma_median,sigma_q75
"abc_target_03_ec_s480_stat","endothelial","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,,,,,,
"abc_target_03_ec_s480_stat","endothelial","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","netN",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbN",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","pOnMax",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","pOffMax",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","cafDivBoost",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","ecSurvival",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","activProbF",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbFP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","activProbM",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","activProbE",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","recruitBias",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","lambdaCAF",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","stressStrength",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","lambdaStress",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","migrProbP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","migrProbN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbFN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbFN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbFP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbMN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbMN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbMP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbMP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","migrProbM",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbEN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbEP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbEP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","deactProbE",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","dieProbL",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","macrophageDaughterActivationBoost",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","endothelialDaughterDivisionBoost",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","fibroblastSignalBoost",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","fibroblastSignalCap",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","tumorEndothelialRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","macrophageInteractionRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","macrophageEndothelialBiasRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","endothelialMacrophageRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","fibroblastTumorRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","clusterRadius",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","initialJnkPositiveTenths",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","initialMacrophageCount",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","initialLungCount",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","initPop",true,"fixed CLI","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,,,,,,
"abc_target_04_ec_s960_standardized_residual","endothelial","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","netN",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbN",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","pOnMax",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","pOffMax",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","cafDivBoost",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","ecSurvival",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","activProbF",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbFP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","activProbM",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","activProbE",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","recruitBias",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","lambdaCAF",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","stressStrength",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","lambdaStress",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","migrProbP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","migrProbN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbFN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbFN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbFP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbMN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbMN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbMP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbMP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","migrProbM",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbEN",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbEP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbEP",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","deactProbE",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","dieProbL",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","macrophageDaughterActivationBoost",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","endothelialDaughterDivisionBoost",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","fibroblastSignalBoost",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","fibroblastSignalCap",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","tumorEndothelialRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","macrophageInteractionRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","macrophageEndothelialBiasRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","endothelialMacrophageRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","fibroblastTumorRadius",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","clusterRadius",true,"fixed","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","initialJnkPositiveTenths",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","initialMacrophageCount",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","initialLungCount",true,"hard-coded","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","initPop",true,"fixed CLI","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,,,,,,
"abc_target_04_ec_s960_stat","endothelial","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","netN",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","dieProbN",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","pOnMax",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","pOffMax",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","divProbP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","dieProbP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","cafDivBoost",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","ecSurvival",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","activProbF",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","divProbFP",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","activProbM",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
"abc_target_05_ec_s1440_standardized_residual","endothelial","activProbE",true,"ABC-inferred","F","no valid replicate-mean elementary effects",,,0,1,,,,,,,
